SYMBOL,change_07022026,change_07022026_x,change_07022026_y,change_10022026,change_07022026_x.1,change_07022026_y.2,change_09022026_x,change_07022026_y.1,change_27012026_x,change_27012026_y
MBAPL,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205,-0.6932619800535205
MBEL,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106,-5.924058610367106
MBLINFRA,-3.8141993957703986,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399,-3.814199395770399
MCLEODRUSS,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833,-2.159669983013833
MCLOUD,1.3446884805020203,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205,1.3446884805020205
MCX,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203,-1.382886776145203
MEDANTA,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763,-3.2318677189026763
MEDIASSIST,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154,-0.6148025537952154
MEDICAMEQ,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407,-3.9950745656040407
MEDICO,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582,7.949705941999582
MEDPLUS,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254,-1.7112435036126254
MEESHO,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568,0.5075243434641568
MEIL,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138,-4.761136216914138
MENONBE,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623,-2.1810600593376623
METAL,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347,-0.7745266781411347
METALIETF,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937,-0.6896551724137937
METROBRAND,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524,-0.9504412763068524
METROPOLIS,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004,-3.81371664987004
MFML,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973,1.9197207678882973
MFSL,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043,-1.7632241813602043
MGEL,-3.6191974822974102,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741,-3.61919748229741
MGL,-3.5032703162798953,-3.5032703162798957,-3.503270316279896,-3.503270316279896,-3.503270316279896,-3.503270316279896,-3.503270316279896,-3.503270316279896,-3.503270316279896,-3.503270316279896
MHLXMIRU,0.33144663709141664,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166,0.3314466370914166
MHRIL,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354,-1.731160896130354
MICEL,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892,-4.383253722955892
MID150,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324,-1.5207373271889324
MID150BEES,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623,-1.6628154591998623
MID150CASE,-1.6853932584269637,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635,-1.6853932584269635
MIDCAP,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725,-1.5838436175223725
MIDCAPADD,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926,-1.3139371187235926
MIDCAPBETA,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626,-1.1583011583011626
MIDCAPETF,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736,-1.6062413951353736
MIDCAPIETF,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676,-1.543349977303676
MIDHANI,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328,-3.652834599649328
MIDQ50ADD,-1.3795423956931365,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363,-1.3795423956931363
MIDSELIETF,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294,-2.0751542344363294
MIDSMALL,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309,-1.3223498807717309
MIDWESTLTD,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968,-4.828414808139968
MINDACORP,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111,-3.834912762377111
MINDTECK,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144,1.2744346492909144
MIRCELECTR,-1.6655989750160143,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145,-1.6655989750160145
MIRZAINT,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856,-2.2563176895306856
MITCON,-1.9207048458149838,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984,-1.920704845814984
MITTAL,-3.7735849056603805,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381,-3.773584905660381
MKPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMFL,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626,-4.202531645569626
MMP,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232,-0.2236681577877232
MMTC,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113,-1.694132142307113
MNC,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988,-0.7108239095314988
MOALPHA50,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232,-1.1200995644057232
MOBIKWIK,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234,-5.315535141859234
MOCAPITAL,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322,-1.720383275261322
MODEFENCE,-1.8791627021883899,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897,-1.8791627021883897
MODINATUR,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716,-1.1776679267228716
MODIRUBBER,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671,-0.8024158757549671
MODIS,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087,-2.3325453112687087
MODISONLTD,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344,-1.299820943033344
MODTHREAD,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438,-7.465437788018438
MOENERGY,-1.6868896123113357,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355,-1.6868896123113355
MOGOLD,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168,3.6066689350119168
MOGSEC,0.09534403305260174,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017,0.0953440330526017
MOHEALTH,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868,-1.179245283018868
MOHITIND,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568,-0.6090133982947568
MOIL,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098,-2.262376964889098
MOINFRA,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943,-2.439874520738943
MOIPO,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041,-2.928870292887041
MOKSH,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327,-2.8005464480874327
MOL,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105,-2.7559741845456105
MOLDTECH,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502,-3.6332565569507502
MOLDTKPAC,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964,-0.7653520619484964
MOLOWVOL,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228,-0.6286013619696228
MOM100,-1.8030955800223434,-1.8030955800223436,-1.803095580022344,-1.803095580022344,-1.803095580022344,-1.803095580022344,-1.803095580022344,-1.803095580022344,-1.803095580022344,-1.803095580022344
MOM30IETF,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699,-1.318752010292699
MOM50,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454,-0.8558712769599454
MOMENTUM,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177,-1.1966364812419177
MOMENTUM30,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131,-1.244269810085131
MOMENTUM50,-1.2064873417721507,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151,-1.206487341772151
MOMGF,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139,-0.2227021190444139
MOMIDMTM,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994,-1.6240157480314994
MOMNC,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934,-0.7304116865869934
MOMOMENTUM,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911,-1.2457531143827911
MON100,0.9077797573597973,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972,0.9077797573597972
MON50EQUAL,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447,-1.2132241431604447
MONARCH,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411,-2.433551950293411
MONEXT50,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455,-1.3897190675433455
MONEYBOXX,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225,-1.890565351754225
MONIFTY100,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666,-1.1542901115813666
